customer_id,name,age,gender,email,district,state,country,zone
CUST02742,Jennifer Thompson,18,Female,qlee@gmail.com,Nellore,Andhra Pradesh,India,South
CUST02743,Antonio Lopez,54,Male,bsalas@lee-adams.com,Kanpur,Uttar Pradesh,India,North
CUST02744,Matthew Smith,41,Female,fmiller@bell.biz,Dhanbad,Jharkhand,India,East
CUST02745,Rodney James,66,Female,leetiffany@gmail.com,Nellore,Andhra Pradesh,India,South
CUST02746,John Foster,42,Female,cperez@hotmail.com,Varanasi,Uttar Pradesh,India,North
CUST02747,Brian Hinton,20,Other,moralesjoshua@hotmail.com,Varanasi,Uttar Pradesh,India,North
CUST02748,Maria Stewart,50,Other,cmack@gmail.com,Gurgaon,Haryana,India,North
CUST02749,Tracy Leblanc,37,Female,awall@gmail.com,Ambala,Haryana,India,North
CUST02750,Tiffany Wiley,49,Female,zadkins@hotmail.com,Gurgaon,Haryana,India,North
CUST02751,Jeffrey Payne,51,Male,danielcampbell@sullivan-moran.biz,Bhagalpur,Bihar,India,East
CUST02752,Richard Daniels,41,Female,nrios@hotmail.com,Thrissur,Kerala,India,South
CUST02753,Joseph Tran,18,Female,megan02@yahoo.com,Faridabad,Haryana,India,North
CUST02754,Kristina Walker,44,Other,joseph13@johnson.org,Patna,Bihar,India,East
CUST02755,Emily Jackson,59,Other,smithmichelle@lopez-rowland.com,Margao,Goa,India,West
CUST02756,Mrs. Donna Wilkinson,21,Female,nancyclark@hotmail.com,Chennai,Tamil Nadu,India,South
CUST02757,Ann Miller,44,Female,nhuang@taylor-tapia.biz,Kozhikode,Kerala,India,South
CUST02758,Laura Dillon,28,Male,delacruzsusan@hotmail.com,Jodhpur,Rajasthan,India,West
CUST02759,Kristi Adams,30,Male,anthonyberry@tate-rose.net,Gurgaon,Haryana,India,North
CUST02760,Meagan Cameron,70,Male,fernando73@gmail.com,Surat,Gujarat,India,West
CUST02761,Brian Stafford,69,Other,walshlindsay@kemp.com,Kolkata,West Bengal,India,East
CUST02762,Judy Reynolds,40,Female,kstrickland@hotmail.com,West Delhi,Delhi,India,North
CUST02763,Jennifer Johnson,38,Female,deannaknight@huffman-mason.com,Patiala,Punjab,India,North
CUST02764,Ronnie Stafford,27,Other,angela59@thomas.org,Nagpur,Maharashtra,India,West
CUST02765,Tina Hughes,22,Female,hgardner@yahoo.com,Mangalore,Karnataka,India,South
CUST02766,Teresa Harper,34,Female,ihunter@osborne.com,Vasco da Gama,Goa,India,West
CUST02767,Laurie Rivera,22,Female,ortizchelsea@yahoo.com,Kozhikode,Kerala,India,South
CUST02768,Sharon Lee,60,Male,bakermark@yahoo.com,Panaji,Goa,India,West
CUST02769,Joseph Lopez,45,Other,roybuchanan@mccann.com,Patiala,Punjab,India,North
CUST02770,Alicia Grimes,69,Other,salazarmichelle@carter-brandt.com,Kochi,Kerala,India,South
CUST02771,Dominique Gutierrez,22,Female,wujodi@hotmail.com,Agra,Uttar Pradesh,India,North
CUST02772,Richard Avila,20,Other,robert72@davis.com,Nashik,Maharashtra,India,West
CUST02773,Nicole Green,26,Female,qharvey@gmail.com,Siliguri,West Bengal,India,East
CUST02774,James Rodriguez,44,Other,zsmith@yahoo.com,Salem,Tamil Nadu,India,South
CUST02775,Samantha Evans,69,Other,danielfrederick@brooks.com,Rajkot,Gujarat,India,West
CUST02776,Dana Mayer,51,Female,alejandra42@roman-thomas.org,Ambala,Haryana,India,North
CUST02777,Justin Fitzgerald,30,Female,nadams@gmail.com,Bokaro,Jharkhand,India,East
CUST02778,Jeffrey Knight,70,Male,hsantos@yahoo.com,Bengaluru,Karnataka,India,South
CUST02779,Paul Thomas,56,Male,hurstbrian@kennedy.com,Panaji,Goa,India,West
CUST02780,Brian Johnson,30,Other,hartmanluke@davis.com,Gurgaon,Haryana,India,North
CUST02781,Joshua Sullivan,26,Male,vwalker@hotmail.com,Thiruvananthapuram,Kerala,India,South
CUST02782,Richard Mosley,58,Female,christopher29@gmail.com,New Delhi,Delhi,India,North
CUST02783,Brandon Meyers,70,Female,justinguerrero@dixon.com,Kanpur,Uttar Pradesh,India,North
CUST02784,Shawn Hays,27,Male,ocrawford@smith-guzman.com,Kanpur,Uttar Pradesh,India,North
CUST02785,Carl Boyd,45,Female,christopherhill@yahoo.com,Dhanbad,Jharkhand,India,East
CUST02786,Yvonne Velez,61,Female,michele18@hopkins.com,Surat,Gujarat,India,West
CUST02787,Katrina Rhodes,30,Other,xbell@jarvis.org,Puri,Odisha,India,East
CUST02788,Melissa Cruz,38,Male,vincentchelsea@gmail.com,Margao,Goa,India,West
CUST02789,Brandon Anderson,33,Male,vsoto@faulkner.info,Patna,Bihar,India,East
CUST02790,Jesse Wilson,56,Other,sarahturner@carson.com,Madurai,Tamil Nadu,India,South
CUST02791,Angela Carter,28,Male,leonardthomas@hotmail.com,South Delhi,Delhi,India,North
CUST02792,Brian Graham,30,Female,wdillon@gmail.com,Nagpur,Maharashtra,India,West
CUST02793,Sheena Fischer,41,Male,ujordan@hotmail.com,Dhanbad,Jharkhand,India,East
CUST02794,Jeremy Williams,50,Male,wwise@hotmail.com,Surat,Gujarat,India,West
CUST02795,Tiffany Smith,34,Female,kristy35@potter.biz,Mysuru,Karnataka,India,South
CUST02796,Aaron Johnson,23,Male,acook@yahoo.com,Gaya,Bihar,India,East
CUST02797,Jessica Weber,24,Other,richard38@hotmail.com,Bokaro,Jharkhand,India,East
CUST02798,Glenda Reese,62,Other,zcoleman@potter-weiss.com,Vadodara,Gujarat,India,West
CUST02799,Kyle Mcneil,48,Other,dramirez@brown.com,Rajkot,Gujarat,India,West
CUST02800,Holly Nash,40,Female,bhunter@yahoo.com,Vasco da Gama,Goa,India,West
CUST02801,Zachary Mccoy,22,Female,qhernandez@hotmail.com,Varanasi,Uttar Pradesh,India,North
CUST02802,Tiffany Ramos,48,Male,kwilson@yahoo.com,Mapusa,Goa,India,West
CUST02803,Kayla Walker,53,Male,stephensonkayla@gmail.com,Jalandhar,Punjab,India,North
CUST02804,Robert Serrano,29,Female,blewis@yahoo.com,Lucknow,Uttar Pradesh,India,North
CUST02805,Barry Castaneda,39,Other,matthew23@yahoo.com,Visakhapatnam,Andhra Pradesh,India,South
CUST02806,Keith Freeman,56,Female,martinezrichard@hotmail.com,Surat,Gujarat,India,West
CUST02807,Nicole Cooper,26,Male,lrollins@gmail.com,Panaji,Goa,India,West
CUST02808,Robert Wall,31,Female,melissareyes@gmail.com,New Delhi,Delhi,India,North
CUST02809,Nicholas Robinson,45,Male,christineshaw@santos-chambers.biz,Ahmedabad,Gujarat,India,West
CUST02810,Jeffrey Frazier,36,Female,alexandria48@collins-clark.com,Coimbatore,Tamil Nadu,India,South
CUST02811,Amanda Carney,63,Other,greenjessica@ramirez-bennett.com,Kochi,Kerala,India,South
CUST02812,Drew Jones,32,Female,smorris@fitzpatrick.com,Bhubaneswar,Odisha,India,East
CUST02813,Bradley Torres,46,Female,steven99@ross.com,Howrah,West Bengal,India,East
CUST02814,Jessica Myers,47,Other,rmorales@smith-jackson.info,Nagpur,Maharashtra,India,West
CUST02815,Megan May,23,Other,brianna86@garcia.com,Gaya,Bihar,India,East
CUST02816,Jerry Baldwin,29,Male,elizabeth53@hill.com,Jamshedpur,Jharkhand,India,East
CUST02817,Andrew Smith,20,Male,moorewesley@bell.com,Chennai,Tamil Nadu,India,South
CUST02818,Casey Woods,43,Female,wadenancy@campbell.info,Amritsar,Punjab,India,North
CUST02819,Benjamin King,36,Female,thomasrobert@yahoo.com,Mapusa,Goa,India,West
CUST02820,Emily Morales,55,Male,efuller@leonard-koch.biz,Rajkot,Gujarat,India,West
CUST02821,Kyle Cole,62,Other,carolgutierrez@hotmail.com,Faridabad,Haryana,India,North
CUST02822,Amanda Osborne,58,Male,rherrera@gmail.com,Siliguri,West Bengal,India,East
CUST02823,Austin Durham,63,Other,leekimberly@thompson.com,Vasco da Gama,Goa,India,West
CUST02824,Amy Hansen,47,Other,tiffanyfranklin@bentley.com,Pune,Maharashtra,India,West
CUST02825,Alexander Blackburn,60,Female,robertbeck@hotmail.com,Dhanbad,Jharkhand,India,East
CUST02826,Keith Murphy,30,Other,robin69@hotmail.com,Howrah,West Bengal,India,East
CUST02827,Laura Davis,18,Male,danielrichardson@hotmail.com,Gurgaon,Haryana,India,North
CUST02828,Glenn Townsend,31,Other,kwhite@payne-miller.org,Siliguri,West Bengal,India,East
CUST02829,Melissa Willis,59,Female,kimberlyfigueroa@yahoo.com,Nashik,Maharashtra,India,West
CUST02830,John Morris,43,Female,austin00@jimenez.com,Madurai,Tamil Nadu,India,South
CUST02831,Jacob Gray,28,Other,pellis@hotmail.com,Hubli,Karnataka,India,South
CUST02832,Ashley Miranda,33,Female,erika41@fletcher.net,Lucknow,Uttar Pradesh,India,North
CUST02833,David Fuller,32,Male,christopherkaiser@marquez.com,Kanpur,Uttar Pradesh,India,North
CUST02834,Nicholas Walters,59,Other,morgan81@lloyd-hamilton.com,Agra,Uttar Pradesh,India,North
CUST02835,Ryan Jensen,39,Female,sarah91@yahoo.com,Chennai,Tamil Nadu,India,South
CUST02836,Benjamin Miller,25,Female,jennifer97@jones.com,Kozhikode,Kerala,India,South
CUST02837,Christopher Frederick,38,Male,trevorlozano@monroe.com,Kanpur,Uttar Pradesh,India,North
CUST02838,John Coleman,43,Other,pgordon@wallace.com,West Delhi,Delhi,India,North
CUST02839,Michael Mckinney,55,Female,zwade@yahoo.com,Madurai,Tamil Nadu,India,South
CUST02840,Jessica Smith,20,Other,wross@hotmail.com,Lucknow,Uttar Pradesh,India,North
CUST02841,Henry Martinez,65,Female,rojasashley@gmail.com,Rajkot,Gujarat,India,West
CUST02842,David Sawyer,65,Female,lisamartin@scott.com,Rajkot,Gujarat,India,West
CUST02843,Meagan Powell,18,Other,douglas18@jones-hunt.com,Gurgaon,Haryana,India,North
CUST02844,Russell Horne,38,Male,ashleywalters@gmail.com,Surat,Gujarat,India,West
CUST02845,Michael Lucas,48,Other,sandra31@miller.com,Jalandhar,Punjab,India,North
CUST02846,Jenna Larson,59,Male,lbentley@hotmail.com,Ambala,Haryana,India,North
CUST02847,Jessica Francis,44,Male,burnsapril@hotmail.com,Vasco da Gama,Goa,India,West
CUST02848,Kyle Ramos,27,Female,kimberlyspears@gmail.com,South Delhi,Delhi,India,North
CUST02849,Christina Anderson,29,Other,cwilson@fowler.com,Gurgaon,Haryana,India,North
CUST02850,Cheryl Stokes,32,Female,manuelknapp@yahoo.com,Bengaluru,Karnataka,India,South
CUST02851,Mary Thompson,25,Male,nray@yahoo.com,Surat,Gujarat,India,West
CUST02852,Anthony Campbell,37,Other,paulfoster@baker-ortiz.info,Pune,Maharashtra,India,West
CUST02853,Lisa Torres,56,Other,scott78@hotmail.com,Surat,Gujarat,India,West
CUST02854,Nathaniel Adams,63,Other,karisalazar@gmail.com,New Delhi,Delhi,India,North
CUST02855,Rebecca Rosales,53,Female,stevensonkevin@yahoo.com,Kanpur,Uttar Pradesh,India,North
CUST02856,Christine Hernandez,61,Other,brandy47@parker.com,Bokaro,Jharkhand,India,East
CUST02857,Makayla Torres,52,Female,williamsbarbara@long.com,Gurgaon,Haryana,India,North
CUST02858,Lawrence Lambert,43,Female,edawson@benson.com,Nashik,Maharashtra,India,West
CUST02859,Denise Ramos,50,Male,bradynatalie@williams.com,Siliguri,West Bengal,India,East
CUST02860,Donna Bowen,45,Female,christopher63@yahoo.com,Patiala,Punjab,India,North
CUST02861,Christopher Mills MD,45,Other,robertreynolds@lambert-george.com,Coimbatore,Tamil Nadu,India,South
CUST02862,Kimberly Barber,51,Female,mmiller@morgan.com,Gaya,Bihar,India,East
CUST02863,Michael Alexander,51,Female,herrerabrian@mendoza.com,Mumbai,Maharashtra,India,West
CUST02864,Karen Miller,68,Other,frankmorales@gmail.com,Panipat,Haryana,India,North
CUST02865,Jessica Myers,68,Male,jeffrey27@hotmail.com,Thrissur,Kerala,India,South
CUST02866,Kelly Kelly,31,Male,madisoncarney@gmail.com,Vijayawada,Andhra Pradesh,India,South
CUST02867,Mr. Jerome Smith,49,Male,samanthawilliams@henderson.net,Kanpur,Uttar Pradesh,India,North
CUST02868,Sheri Reed,48,Male,krobinson@mckinney.com,Kanpur,Uttar Pradesh,India,North
CUST02869,Andrea Washington,30,Other,hicksandrea@yahoo.com,Kanpur,Uttar Pradesh,India,North
CUST02870,David Preston,45,Female,davidblack@jones.info,Nagpur,Maharashtra,India,West
CUST02871,Anne Dean,40,Male,karen68@gmail.com,Bengaluru,Karnataka,India,South
CUST02872,Robert Castillo,52,Male,julie69@hotmail.com,Lucknow,Uttar Pradesh,India,North
CUST02873,Shelby Lewis,50,Other,dcook@hotmail.com,Vijayawada,Andhra Pradesh,India,South
CUST02874,Sarah Anderson,35,Female,anthonyboyd@walker.com,Vijayawada,Andhra Pradesh,India,South
CUST02875,Jeffery Jordan,61,Other,lisaharris@knox-sheppard.com,North Delhi,Delhi,India,North
CUST02876,Dana Davis,57,Other,dmacias@hobbs.info,West Delhi,Delhi,India,North
CUST02877,Amy Parker,32,Other,staffordsteven@yahoo.com,Lucknow,Uttar Pradesh,India,North
CUST02878,Jonathan Miles,53,Other,jacob53@yahoo.com,Ludhiana,Punjab,India,North
CUST02879,Kristen Stewart,52,Male,amyandrews@yahoo.com,Ahmedabad,Gujarat,India,West
CUST02880,Christopher Ross,55,Other,ymoody@yahoo.com,Siliguri,West Bengal,India,East
CUST02881,Alexander Smith,44,Other,sanchezkyle@doyle.biz,Nashik,Maharashtra,India,West
CUST02882,Courtney Taylor,49,Female,brian13@hotmail.com,Cuttack,Odisha,India,East
CUST02883,Colin Stanley,67,Other,garrett42@hotmail.com,Jaipur,Rajasthan,India,West
CUST02884,Anita Burton,22,Female,vmurphy@hotmail.com,Ahmedabad,Gujarat,India,West
CUST02885,Dawn Matthews,29,Male,pricesarah@young-hunt.com,Udaipur,Rajasthan,India,West
CUST02886,David Cole,55,Male,gonzalesnicholas@yahoo.com,Cuttack,Odisha,India,East
CUST02887,Brittany Curtis,22,Male,cruzmichael@gmail.com,Faridabad,Haryana,India,North
CUST02888,Tracy Chen,61,Male,bking@hotmail.com,Margao,Goa,India,West
CUST02889,Erin Donovan,23,Male,ttaylor@hotmail.com,North Delhi,Delhi,India,North
CUST02890,James Orozco,33,Male,floresmichelle@yahoo.com,Mysuru,Karnataka,India,South
CUST02891,Kenneth Garcia,20,Male,oortiz@gmail.com,Vijayawada,Andhra Pradesh,India,South
CUST02892,Joshua Walker,33,Male,jillshelton@allen.com,Mumbai,Maharashtra,India,West
CUST02893,Brandon Miller,43,Other,cordovarichard@gomez-ochoa.org,Guntur,Andhra Pradesh,India,South
CUST02894,Mark Hicks,62,Male,brownchristian@stephens-jackson.com,Kolkata,West Bengal,India,East
CUST02895,Angela Herrera,39,Male,monicaromero@gmail.com,Bokaro,Jharkhand,India,East
CUST02896,Susan Woods,51,Male,eyoung@gmail.com,Nagpur,Maharashtra,India,West
CUST02897,Christie Serrano,25,Female,conniechavez@gmail.com,Ambala,Haryana,India,North
CUST02898,Erin Miller,64,Female,toddlewis@hotmail.com,Muzaffarpur,Bihar,India,East
CUST02899,Kevin Alvarez,25,Female,beltransusan@gmail.com,Lucknow,Uttar Pradesh,India,North
CUST02900,Randy Wright,26,Female,jennifer94@gmail.com,Ranchi,Jharkhand,India,East
CUST02901,Katrina Young,34,Male,tatkins@perez-ross.com,Ahmedabad,Gujarat,India,West
CUST02902,Justin Joseph,52,Other,tracybranch@zuniga-porter.com,Bhubaneswar,Odisha,India,East
CUST02903,Jonathan Torres,29,Male,jenniferrichardson@williams.org,Mumbai,Maharashtra,India,West
CUST02904,Jason Cook,60,Other,angelbennett@gmail.com,Kota,Rajasthan,India,West
CUST02905,Lucas Adams,56,Other,michele20@hotmail.com,Darjeeling,West Bengal,India,East
CUST02906,Krystal Fuller,62,Male,burnetttracy@yahoo.com,Vadodara,Gujarat,India,West
CUST02907,Katie Warren,29,Other,hannahmoore@hartman.com,Vadodara,Gujarat,India,West
CUST02908,Brooke Jacobson,41,Male,williamchavez@fernandez-summers.info,Vijayawada,Andhra Pradesh,India,South
CUST02909,Wesley Stewart,32,Male,michaelwoods@sanchez.com,Bhubaneswar,Odisha,India,East
CUST02910,Alyssa Nicholson,54,Female,grice@perez-fry.com,Bokaro,Jharkhand,India,East
CUST02911,Brian Gordon,28,Female,uallen@hotmail.com,Faridabad,Haryana,India,North
CUST02912,John Ortiz,65,Male,emilybecker@carter.com,Bengaluru,Karnataka,India,South
CUST02913,Randy Williams,25,Female,agray@perry.com,Visakhapatnam,Andhra Pradesh,India,South
CUST02914,Dorothy Moran,56,Male,bmontgomery@stewart.biz,Vijayawada,Andhra Pradesh,India,South
CUST02915,Billy Cole,39,Male,howellryan@hernandez.net,Mumbai,Maharashtra,India,West
CUST02916,Alicia Stanley,45,Female,brycemiller@gmail.com,Coimbatore,Tamil Nadu,India,South
CUST02917,Ms. Amber Fleming,28,Male,kreid@hernandez.com,Jodhpur,Rajasthan,India,West
CUST02918,Jason Gomez,61,Female,sarahlee@hotmail.com,West Delhi,Delhi,India,North
CUST02919,Steven Woods,61,Male,kerryaguirre@hotmail.com,Udaipur,Rajasthan,India,West
CUST02920,Sherry Logan,56,Other,arnoldmelanie@wilson.com,Gurgaon,Haryana,India,North
CUST02921,Kylie Edwards,60,Female,jchapman@larsen.com,New Delhi,Delhi,India,North
CUST02922,Regina Wood,68,Female,hacosta@hotmail.com,Dhanbad,Jharkhand,India,East
CUST02923,Lisa Downs,28,Other,martinezjoseph@christensen-palmer.biz,Muzaffarpur,Bihar,India,East
CUST02924,John Browning,46,Male,nicole81@lawrence.com,Varanasi,Uttar Pradesh,India,North
CUST02925,Andrew Fox,45,Female,dickersontonya@ellis.org,Mapusa,Goa,India,West
CUST02926,Thomas Wilkerson,53,Other,warrenadam@powers-hobbs.com,Bengaluru,Karnataka,India,South
CUST02927,Whitney Burns,43,Female,mwright@hotmail.com,Kota,Rajasthan,India,West
CUST02928,Susan Carey,50,Male,michelle96@lawrence.com,South Delhi,Delhi,India,North
CUST02929,Phyllis White,23,Female,ethandiaz@campbell-daniels.com,Ludhiana,Punjab,India,North
CUST02930,Robert Fletcher,47,Other,gsingh@gmail.com,Margao,Goa,India,West
CUST02931,Amy Saunders,53,Male,xshaffer@patton.com,Kochi,Kerala,India,South
CUST02932,John Cannon,26,Male,angeladodson@campbell.net,Howrah,West Bengal,India,East
CUST02933,Jessica Rodriguez,66,Male,antonio29@harris.com,New Delhi,Delhi,India,North
CUST02934,Devin Barrett,19,Female,kwillis@gmail.com,Puri,Odisha,India,East
CUST02935,Bonnie Vazquez,22,Other,natalie95@oneal.biz,Panaji,Goa,India,West
CUST02936,Jennifer Olsen,29,Female,jcastro@jones.com,Patna,Bihar,India,East
CUST02937,Emily Maldonado,22,Male,robert78@clark.com,Dhanbad,Jharkhand,India,East
CUST02938,Michael Fields,69,Male,escott@wong-perry.com,Salem,Tamil Nadu,India,South
CUST02939,Alexandria Flynn,60,Female,hayestodd@gmail.com,Ranchi,Jharkhand,India,East
CUST02940,Glenda Bishop,54,Female,qburton@gmail.com,Patiala,Punjab,India,North
CUST02941,Victoria Newman,28,Female,weekscarlos@hotmail.com,Thiruvananthapuram,Kerala,India,South
CUST02942,Rebecca Brown,37,Other,kenneth62@yahoo.com,Ranchi,Jharkhand,India,East
CUST02943,Daniel Leonard,52,Other,robert69@hotmail.com,North Delhi,Delhi,India,North
CUST02944,Elizabeth Hamilton,24,Female,hogangrace@yahoo.com,Kolkata,West Bengal,India,East
CUST02945,Jesse Jackson,68,Other,qgonzalez@gmail.com,Varanasi,Uttar Pradesh,India,North
CUST02946,Dale Roberson,44,Male,ericbanks@johnson-reyes.biz,Nellore,Andhra Pradesh,India,South
CUST02947,Jeffery Gates,54,Female,patriciafernandez@blair.info,Panipat,Haryana,India,North
CUST02948,Henry Ford,20,Other,martinezbenjamin@webster.com,Siliguri,West Bengal,India,East
CUST02949,Katherine Morris,45,Female,townsendbrooke@yahoo.com,Kota,Rajasthan,India,West
CUST02950,John Miller,47,Male,michaelallen@yahoo.com,West Delhi,Delhi,India,North
CUST02951,Tyler Jacobs,53,Male,nguyentodd@hotmail.com,Surat,Gujarat,India,West
CUST02952,Justin Boyd,37,Female,cellis@webb.com,Amritsar,Punjab,India,North
CUST02953,Corey Lloyd,60,Male,darrell42@perez.com,Vasco da Gama,Goa,India,West
CUST02954,David Mitchell,21,Other,derrickgonzalez@yahoo.com,Faridabad,Haryana,India,North
CUST02955,Brittney Byrd,51,Other,zingram@ortiz.com,Panipat,Haryana,India,North
CUST02956,Andrea Bowen,63,Other,shawsierra@gmail.com,Kozhikode,Kerala,India,South
CUST02957,Courtney Walters,28,Other,dana27@yahoo.com,Thrissur,Kerala,India,South
CUST02958,Sean Wheeler,62,Female,jmanning@arnold.com,Vadodara,Gujarat,India,West
CUST02959,Jason Navarro,19,Other,chase85@morales-woods.com,Puri,Odisha,India,East
CUST02960,Kristen Martin,30,Other,roy09@bennett.com,Vasco da Gama,Goa,India,West
CUST02961,Henry Douglas,52,Female,lukenguyen@fisher.org,Agra,Uttar Pradesh,India,North
CUST02962,Charlotte Palmer,33,Other,peckdawn@anderson-williams.biz,Ambala,Haryana,India,North
CUST02963,Cheyenne Hughes,68,Other,robertmartinez@whitehead.info,Nashik,Maharashtra,India,West
CUST02964,Thomas Clark,56,Male,mariebrown@gmail.com,Faridabad,Haryana,India,North
CUST02965,Michael Snyder,28,Male,stephanie92@yahoo.com,Nellore,Andhra Pradesh,India,South
CUST02966,Kimberly Burnett,32,Male,michaelashley@burton.biz,Kozhikode,Kerala,India,South
CUST02967,Brian Rogers,58,Male,coxhunter@yahoo.com,West Delhi,Delhi,India,North
CUST02968,Frank Bradford,45,Male,fedwards@yahoo.com,Siliguri,West Bengal,India,East
CUST02969,Derek Hines,25,Female,frank10@sims.biz,Mumbai,Maharashtra,India,West
CUST02970,Becky Santana,43,Other,kimberlyrose@foster.net,Udaipur,Rajasthan,India,West
CUST02971,Kenneth Miller,29,Female,turnerashley@yahoo.com,Nagpur,Maharashtra,India,West
CUST02972,Jennifer Chung,69,Other,tanner26@hotmail.com,Margao,Goa,India,West
CUST02973,Barbara Collins,30,Female,bradley41@washington.com,Kochi,Kerala,India,South
CUST02974,Amber Wise,35,Female,xmiles@gmail.com,Mangalore,Karnataka,India,South
CUST02975,Maria Phillips,65,Other,zjackson@gmail.com,Ludhiana,Punjab,India,North
CUST02976,Jose Odonnell,36,Male,marshalljerry@yahoo.com,Panipat,Haryana,India,North
CUST02977,Sarah Ortiz,47,Female,markjacobs@yahoo.com,Kolkata,West Bengal,India,East
